Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,0.565,-1.0,3412
R,0.577,2.6,3502
R,0.570,8.3,3582
R,0.567,12.0,3672
R,0.550,13.5,3762
R,0.546,13.6,3852
W,0.000,NAN,3879
R,0.547,13.6,3942
R,0.551,13.4,4032
R,0.554,13.4,4122
R,0.564,13.2,4212
R,0.571,13.1,4302
W,0.000,NAN,4390
R,0.572,13.2,4390
R,0.577,13.4,4472
R,0.581,13.4,4562
R,0.579,13.7,4652
R,0.575,14.3,4742
R,0.568,15.1,4832
W,0.000,NAN,4902
R,0.566,16.0,4922
R,0.568,17.0,5012
R,0.568,17.6,5102
R,0.568,18.1,5192
R,0.568,18.7,5282
R,0.569,19.2,5362
W,0.000,NAN,5421
R,0.569,19.7,5452
R,0.569,20.2,5542
R,0.574,20.8,5632
R,0.581,22.1,5722
R,0.608,26.5,5812
R,0.613,27.3,5902
W,0.000,NAN,5937
R,0.618,27.4,5992
R,0.628,24.1,6082
R,0.663,14.3,6172
R,0.747,0.8,6252
R,0.830,-5.8,6342
R,0.865,-8.6,6432
W,0.000,NAN,6438
R,0.894,-10.4,6522
R,0.915,-11.0,6612
R,0.919,-11.4,6702
R,0.921,-11.7,6792
R,0.922,-12.0,6882
W,0.000,NAN,6950
R,0.921,-12.3,6972
R,0.916,-12.7,7062
R,0.909,-13.1,7142
R,0.906,-13.6,7232
R,0.907,-13.8,7322
W,0.000,NAN,7360
R,0.906,-14.3,7412
R,0.907,-14.5,7502
R,0.904,-14.4,7592
R,0.902,-14.2,7682
R,0.891,-14.1,7772
R,0.878,-14.0,7862
W,0.234,NAN,7872
R,0.863,-13.8,7942
R,0.846,-13.6,8032
R,0.825,-13.6,8122
R,0.807,-13.8,8212
R,0.804,-13.7,8302
R,0.804,-13.9,8392
W,0.000,NAN,8413
R,0.809,-14.4,8482
R,0.814,-15.0,8572
R,0.824,-16.6,8662
R,0.813,-16.1,8752
R,0.797,-15.0,8832
W,0.000,NAN,8896
R,0.783,-14.0,8922
R,0.773,-13.6,9012
R,0.761,-13.1,9102
R,0.748,-13.0,9192
R,0.740,-13.6,9282
R,0.738,-14.7,9372
W,0.234,NAN,9407
R,0.739,-15.7,9462
R,0.731,-16.0,9552
R,0.726,-15.7,9642
R,0.720,-15.0,9722
R,0.711,-14.2,9812
R,0.698,-13.8,9902
W,0.234,NAN,9935
R,0.685,-13.7,9992
R,0.673,-13.9,10082
R,0.659,-14.0,10172
R,0.646,-13.6,10262
R,0.632,-13.4,10352
W,0.234,NAN,10432
R,0.618,-13.2,10442
R,0.603,-12.9,10532
R,0.591,-12.5,10612
R,0.582,-12.4,10702
R,0.574,-12.8,10792
R,0.567,-13.2,10882
W,0.234,NAN,10965
R,0.560,-13.0,10972
R,0.553,-13.0,11062
R,0.546,-12.6,11152
R,0.539,-12.2,11242
R,0.532,-11.4,11332
W,0.234,NAN,11355
R,0.526,-10.4,11422
R,0.520,-9.2,11502
R,0.518,-7.5,11592
R,0.515,-6.0,11682
R,0.510,-4.8,11772
R,0.506,-4.2,11862
W,0.000,NAN,11866
R,0.498,-3.6,11952
R,0.493,-3.3,12042
R,0.489,-2.7,12132
R,0.485,-2.0,12222
R,0.479,-1.2,12312
W,0.234,NAN,12391
R,0.476,-0.5,12392
R,0.469,0.0,12482
R,0.459,0.7,12572
R,0.448,1.5,12662
R,0.437,2.2,12752
