Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,2.034,13.2,5372
R,2.044,11.5,5462
R,2.045,10.8,5552
R,2.045,10.3,5642
R,2.044,10.4,5732
R,2.046,10.6,5822
W,2.810,NAN,5855
R,2.053,10.8,5912
R,2.060,11.0,6002
R,2.078,11.6,6092
R,2.092,12.1,6182
R,2.102,12.6,6262
R,2.111,12.7,6352
W,3.045,NAN,6367
R,2.113,13.0,6442
R,2.112,13.9,6532
R,2.107,14.7,6622
R,2.098,15.5,6712
R,2.081,17.7,6802
W,2.810,NAN,6880
R,2.079,19.9,6892
R,2.073,21.6,6982
R,2.056,22.5,7072
R,2.032,23.3,7152
R,2.008,24.1,7242
R,1.991,24.3,7332
W,2.810,NAN,7393
R,1.988,24.4,7422
R,1.991,24.5,7512
R,1.999,24.5,7602
R,2.002,24.6,7692
R,2.008,24.8,7782
R,2.014,25.1,7872
W,2.811,NAN,7903
R,2.020,25.3,7962
R,2.025,25.4,8042
R,2.027,25.7,8132
R,2.026,25.9,8222
R,2.023,25.8,8312
R,2.014,25.5,8402
W,2.810,NAN,8415
R,2.002,25.1,8492
R,1.972,23.8,8582
R,1.951,21.9,8672
R,1.952,19.1,8762
W,2.810,NAN,8825
R,1.974,18.7,8852
R,1.981,18.3,8932
R,1.987,18.2,9022
R,1.989,18.3,9112
R,1.994,18.6,9202
R,1.997,18.7,9292
W,2.810,NAN,9338
R,2.004,19.0,9382
R,2.007,19.3,9472
R,2.011,19.6,9562
R,2.024,20.3,9652
R,2.036,20.4,9742
R,2.034,20.5,9822
W,3.045,NAN,9849
R,2.028,20.5,9912
R,2.018,20.5,10002
R,2.011,20.4,10092
R,2.008,19.9,10182
R,2.008,18.1,10272
W,3.045,NAN,10362
R,2.025,15.7,10362
R,2.032,13.8,10452
R,2.043,12.7,10542
R,2.016,13.4,10632
R,2.008,14.4,10712
R,2.001,15.8,10802
W,3.045,NAN,10873
R,1.994,16.7,10892
R,1.993,16.7,10982
R,1.997,16.7,11072
R,2.000,16.7,11162
R,2.006,17.3,11252
R,2.006,17.6,11342
W,3.045,NAN,11387
R,2.002,17.9,11432
R,2.000,18.1,11522
R,1.991,18.3,11602
R,1.983,18.4,11692
R,1.980,18.6,11782
R,1.981,18.8,11872
W,2.576,NAN,11897
R,1.981,19.2,11962
R,1.982,19.6,12052
R,1.980,19.8,12142
R,1.980,20.2,12232
R,1.978,20.5,12322
R,1.973,20.4,12402
W,2.810,NAN,12411
R,1.970,20.2,12492
R,1.965,20.0,12582
R,1.963,19.9,12672
R,1.968,20.1,12762
R,1.973,20.3,12852
W,2.576,NAN,12924
R,1.982,21.0,12942
R,1.992,21.3,13032
R,1.996,21.2,13122
R,1.999,21.1,13212
R,2.001,21.0,13292
W,2.576,NAN,13330
R,2.005,20.8,13382
R,2.010,20.6,13472
R,2.014,20.2,13562
R,2.017,19.8,13652
R,2.023,18.7,13742
R,2.029,18.1,13832
W,2.576,NAN,13843
R,2.032,18.0,13922
R,2.031,17.9,14012
R,2.032,17.9,14102
R,2.032,17.9,14182
R,2.030,17.7,14272
W,2.576,NAN,14355
R,2.030,17.8,14362
R,2.031,17.8,14452
R,2.030,17.9,14542
R,2.030,18.2,14632
R,2.032,18.4,14722
R,2.033,18.8,14812
W,2.576,NAN,14866
R,2.034,19.3,14902
R,2.030,20.6,14992
R,2.030,21.5,15072
R,2.027,21.4,15162
R,2.030,21.2,15252
R,2.030,20.9,15342
W,2.576,NAN,15379
R,2.031,20.5,15432
R,2.032,21.1,15522
R,2.030,21.2,15612
R,2.030,21.1,15702
R,2.029,20.8,15792
R,2.030,20.6,15882
W,2.810,NAN,15891
R,2.034,20.4,15962
R,2.037,20.2,16052
R,2.040,20.1,16142
R,2.041,20.2,16232
R,2.048,20.3,16322
W,2.810,NAN,16403
R,2.052,20.6,16412
R,2.055,21.1,16502
R,2.058,22.1,16592
R,2.064,22.7,16682
R,2.070,23.1,16772
R,2.073,23.1,16852
W,2.810,NAN,16914
R,2.078,23.1,16942
R,2.081,23.2,17032
R,2.081,23.3,17122
R,2.080,23.4,17212
R,2.078,23.4,17302
W,2.811,NAN,17324
R,2.078,22.9,17392
R,2.078,22.4,17482
R,2.079,22.1,17572
R,2.075,22.0,17662
R,2.073,22.0,17742
R,2.070,21.9,17832
W,2.810,NAN,17837
R,2.067,22.0,17922
R,2.064,22.1,18012
R,2.062,22.3,18102
R,2.059,22.4,18192
