Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,2.253,-26.4,101
R,2.247,-26.5,182
R,2.246,-26.4,272
R,2.244,-26.4,362
R,2.244,-26.5,452
R,2.246,-26.6,542
R,2.254,-26.7,632
R,2.262,-26.7,722
R,2.266,-26.5,812
R,2.266,-26.2,902
R,2.265,-25.9,992
R,2.265,-25.4,1072
R,2.264,-24.1,1162
R,2.266,-23.1,1252
R,2.263,-22.4,1342
R,2.259,-21.7,1432
R,2.254,-21.5,1522
R,2.255,-21.5,1612
R,2.260,-21.5,1702
R,2.266,-21.7,1792
R,2.268,-21.8,1882
R,2.264,-22.0,1962
R,2.251,-22.4,2052
R,2.238,-22.8,2142
R,2.231,-22.9,2232
R,2.227,-22.7,2322
W,3.513,NAN,2373
R,2.224,-22.4,2412
R,2.221,-22.3,2502
R,2.217,-22.2,2592
R,2.214,-22.2,2682
R,2.209,-22.2,2762
R,2.205,-22.2,2852
W,3.982,NAN,2885
R,2.200,-22.2,2942
R,2.192,-22.1,3032
R,2.187,-22.2,3122
R,2.186,-22.2,3212
R,2.186,-22.2,3302
R,2.183,-22.1,3392
W,3.747,NAN,3397
R,2.182,-22.0,3482
R,2.181,-21.9,3572
R,2.179,-21.9,3662
R,2.175,-21.9,3742
R,2.173,-21.9,3832
W,3.982,NAN,3908
R,2.166,-21.8,3922
R,2.159,-21.8,4012
R,2.149,-21.7,4102
R,2.141,-21.7,4192
R,2.140,-21.7,4282
R,2.142,-21.8,4372
W,3.045,NAN,4420
R,2.143,-21.8,4462
R,2.144,-21.7,4542
R,2.147,-21.6,4632
R,2.149,-21.4,4722
R,2.151,-21.3,4812
W,3.045,NAN,4830
R,2.154,-21.1,4902
R,2.152,-21.0,4992
R,2.146,-21.0,5082
R,2.143,-21.1,5172
R,2.143,-21.2,5262
W,3.279,NAN,5343
R,2.144,-21.3,5352
R,2.143,-21.3,5432
R,2.142,-21.2,5522
R,2.143,-21.2,5612
R,2.143,-21.2,5702
R,2.143,-21.1,5792
W,3.045,NAN,5854
R,2.140,-21.1,5882
R,2.141,-21.0,5972
R,2.145,-21.0,6062
R,2.150,-21.1,6152
R,2.152,-21.2,6242
R,2.155,-21.3,6322
W,3.045,NAN,6366
R,2.157,-21.3,6412
R,2.159,-21.3,6502
R,2.162,-21.2,6592
R,2.163,-20.9,6682
R,2.165,-20.6,6772
R,2.167,-20.3,6862
W,3.045,NAN,6878
R,2.169,-20.1,6952
R,2.172,-20.1,7042
R,2.174,-20.1,7132
R,2.174,-20.2,7212
R,2.172,-20.2,7302
W,2.810,NAN,7391
R,2.169,-20.2,7391
R,2.169,-20.2,7482
R,2.169,-20.3,7572
R,2.169,-20.5,7662
R,2.170,-20.7,7752
R,2.171,-20.9,7842
W,3.747,NAN,7902
R,2.173,-21.1,7932
R,2.173,-21.2,8022
R,2.173,-21.2,8102
R,2.170,-21.2,8192
R,2.172,-21.2,8282
R,2.178,-21.2,8372
W,0.234,NAN,8416
R,2.181,-21.2,8462
R,2.182,-21.3,8552
R,2.182,-21.4,8642
R,2.178,-21.3,8732
R,2.174,-21.4,8822
W,8.197,NAN,8824
R,2.173,-21.3,8912
R,2.171,-21.3,8992
R,2.170,-21.2,9082
R,2.168,-21.1,9172
R,2.167,-21.1,9262
W,3.045,NAN,9335
R,2.166,-21.1,9352
R,2.165,-21.0,9442
R,2.163,-20.9,9532
R,2.162,-20.9,9622
R,2.160,-20.9,9712
R,2.163,-20.9,9802
W,2.342,NAN,9862
R,2.166,-20.9,9882
R,2.169,-20.9,9972
R,2.169,-20.9,10062
R,2.175,-20.9,10152
R,2.180,-20.9,10242
R,2.184,-20.8,10332
W,2.342,NAN,10374
R,2.187,-20.7,10422
R,2.191,-20.6,10512
R,2.195,-20.5,10602
R,2.198,-20.6,10692
R,2.201,-20.8,10772
R,2.202,-20.7,10862
W,2.342,NAN,10872
R,2.203,-20.7,10952
R,2.205,-20.7,11042
R,2.206,-20.6,11132
R,2.207,-20.6,11222
R,2.209,-20.6,11312
W,1.874,NAN,11383
R,2.206,-20.7,11402
R,2.207,-20.8,11492
R,2.208,-20.9,11572
R,2.208,-21.0,11662
R,2.208,-20.9,11752
R,2.209,-21.0,11842
W,2.108,NAN,11896
R,2.209,-21.0,11932
R,2.209,-21.1,12022
R,2.209,-21.1,12112
R,2.210,-21.2,12202
R,2.210,-21.2,12292
R,2.210,-21.2,12382
W,1.171,NAN,12408
R,2.211,-21.3,12472
R,2.207,-21.3,12552
R,2.206,-21.4,12642
R,2.206,-21.5,12732
R,2.205,-21.7,12822
R,2.204,-21.9,12912
W,2.576,NAN,12919
R,2.203,-22.1,13002
