R,3.034,-7.3,13822
W,0.000,NAN,13902
R,3.032,-7.4,13912
R,3.031,-7.3,13992
R,3.030,-7.3,14082
R,3.028,-7.4,14172
R,3.027,-7.5,14262
R,3.029,-7.6,14352
W,1.171,NAN,14414
R,3.028,-7.5,14442
R,3.031,-7.4,14532
R,3.035,-7.2,14622
R,3.035,-7.1,14712
R,3.033,-7.1,14792
W,1.874,NAN,14824
R,3.032,-7.2,14882
R,3.029,-7.3,14972
R,3.025,-7.5,15062
R,3.024,-7.5,15152
R,3.027,-7.5,15242
R,3.031,-7.5,15332
W,1.405,NAN,15336
R,3.035,-7.5,15422
R,3.034,-7.3,15512
R,3.033,-7.2,15602
R,3.030,-7.1,15692
R,3.028,-7.0,15772
W,1.874,NAN,15848
R,3.025,-6.9,15862
R,3.021,-6.9,15952
R,3.015,-6.9,16042
R,3.011,-6.9,16132
R,3.013,-7.1,16222
R,3.018,-7.3,16312
W,1.171,NAN,16360
R,3.023,-7.4,16402
R,3.026,-7.5,16492
R,3.024,-7.5,16582
R,3.022,-7.5,16662
R,3.019,-7.5,16752
R,3.017,-7.5,16842
W,1.405,NAN,16872
R,3.017,-7.6,16932
R,3.017,-7.8,17022
R,3.017,-7.9,17112
R,3.017,-7.9,17202
R,3.015,-8.0,17292
R,3.014,-8.0,17382
W,1.639,NAN,17384
R,3.012,-8.1,17462
R,3.009,-8.3,17552
R,3.007,-8.4,17642
R,3.005,-8.5,17732
R,3.003,-8.6,17822
W,1.639,NAN,17910
R,3.000,-8.8,17910
R,2.998,-8.8,18002
R,2.993,-8.7,18092
R,2.989,-8.6,18182
R,2.987,-8.3,18272
R,2.990,-8.1,18352
W,1.639,NAN,18422
R,2.993,-7.9,18442
R,2.993,-8.0,18532
R,2.996,-8.1,18622
R,3.000,-8.3,18712
R,3.009,-9.4,18802
R,3.040,-11.1,18892
W,1.405,NAN,18934
R,3.074,-12.1,18982
R,3.108,-12.8,19072
R,3.141,-13.4,19162
R,3.143,-12.8,19242
W,1.874,NAN,19330
R,3.143,-12.6,19330
R,3.143,-12.3,19422
R,3.152,-11.1,19512
R,3.165,-9.9,19602
R,3.171,-8.8,19692
R,3.171,-8.0,19782
W,1.405,NAN,19842
R,3.166,-7.4,19872
R,3.164,-7.2,19962
R,3.163,-7.1,20052
R,3.162,-6.9,20132
R,3.155,-6.6,20222
R,3.147,-6.4,20312
W,0.703,NAN,20354
R,3.138,-6.3,20402
R,3.129,-6.2,20492
R,3.120,-6.3,20582
R,3.107,-6.6,20672
R,3.093,-7.1,20762
R,3.084,-7.7,20852
W,0.937,NAN,20866
R,3.063,-9.4,20942
R,3.057,-10.1,21022
R,3.059,-10.8,21112
R,3.060,-10.9,21202
R,3.062,-10.8,21292
W,1.639,NAN,21377
R,3.061,-10.8,21377
R,3.060,-10.8,21472
R,3.060,-10.7,21562
R,3.049,-10.2,21652
R,3.038,-9.8,21742
R,3.030,-9.7,21832
W,0.703,NAN,21890
R,3.033,-9.5,21912
R,3.030,-9.3,22002
R,3.022,-9.2,22092
R,3.009,-8.8,22182
R,2.999,-8.6,22272
R,2.997,-8.7,22362
W,1.639,NAN,22401
R,2.999,-8.7,22452
R,3.002,-8.8,22542
R,3.007,-8.9,22632
R,3.012,-8.8,22712
R,3.014,-8.8,22802
R,3.014,-8.8,22892
W,1.405,NAN,22914
R,3.016,-8.7,22982
R,3.016,-8.8,23072
R,3.014,-9.0,23162
R,3.013,-9.1,23252
W,1.639,NAN,23323
R,3.013,-9.1,23342
R,3.013,-9.3,23432
R,3.008,-9.3,23522
R,3.001,-9.4,23612
R,2.994,-9.4,23692
R,2.989,-9.3,23782
W,0.234,NAN,23835
R,2.985,-9.2,23872
R,2.991,-8.7,23962
R,3.017,-7.1,24052
R,3.088,-3.9,24142
R,3.166,-1.1,24232
R,3.143,-1.3,24322
W,0.703,NAN,24361
R,3.137,-1.4,24412
R,3.127,-1.5,24502
R,3.117,-1.7,24582
R,3.109,-1.8,24672
R,3.100,-1.9,24762
R,3.091,-2.1,24852
W,4.684,NAN,24861
R,3.084,-2.1,24942
R,3.079,-2.0,25032
R,3.073,-1.9,25122
R,3.069,-1.9,25212
R,3.065,-2.0,25302
R,3.067,-2.0,25382
W,3.982,NAN,25385
R,3.072,-2.0,25472
R,3.079,-2.0,25562
R,3.086,-2.0,25652
R,3.092,-2.0,25742
R,3.099,-2.0,25832
W,2.810,NAN,25883
R,3.105,-2.0,25922
R,3.111,-2.0,26012
R,3.117,-2.0,26102
R,3.121,-2.1,26192
R,3.125,-2.2,26282
R,3.123,-2.7,26362
W,2.810,NAN,26395
R,3.121,-3.1,26452
R,3.107,-4.1,26542
R,3.092,-4.3,26632
R,3.087,-4.3,26722
R,3.072,-3.8,26812
R,3.061,-3.5,26902
W,3.045,NAN,26907
R,3.058,-3.3,26992
R,3.060,-3.1,27082
R,3.063,-3.0,27162
R,3.065,-2.9,27252
R,3.066,-2.9,27342
R,3.070,-2.9,27432
W,3.045,NAN,27433
R,3.075,-2.9,27522
R,3.079,-3.1,27612
R,3.081,-3.2,27702
R,3.084,-3.4,27792
W,3.045,NAN,27830
R,3.087,-3.5,27882
R,3.089,-3.5,27972
R,3.090,-3.5,28052
R,3.090,-3.5,28142
R,3.091,-3.5,28232
R,3.089,-3.6,28322
W,3.045,NAN,28342
R,3.086,-3.8,28412
R,3.082,-3.8,28502
R,3.079,-3.8,28592
R,3.076,-3.8,28682
R,3.072,-3.8,28772
W,3.045,NAN,28853
R,3.068,-3.9,28862
R,3.064,-3.9,28942
R,3.060,-3.9,29032
R,3.056,-4.0,29122
R,3.054,-4.0,29212
R,3.050,-3.9,29302
W,2.810,NAN,29365
R,3.048,-3.9,29392
R,3.045,-4.0,29482
R,3.043,-4.1,29572
R,3.036,-4.3,29662
R,3.029,-4.4,29752
R,3.022,-4.6,29832
W,2.810,NAN,29878
R,3.015,-4.8,29922
R,3.013,-4.9,30012
R,3.013,-5.1,30102
R,3.013,-5.4,30192
R,3.013,-5.5,30282
R,3.013,-5.7,30372
W,2.576,NAN,30389
R,3.013,-6.0,30462
R,3.014,-6.3,30552
R,3.017,-6.4,30642
R,3.018,-6.4,30722
R,3.018,-6.5,30812
R,3.015,-6.5,30902
W,1.874,NAN,30904
R,3.013,-6.6,30992
R,3.012,-6.7,31082
R,3.010,-6.8,31172
R,3.007,-6.8,31262
R,3.005,-6.8,31352
