Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,1.273,-6.3,122
R,1.274,-6.4,212
R,1.274,-6.4,302
R,1.275,-6.4,392
R,1.274,-6.4,482
R,1.272,-6.2,572
R,1.267,-6.1,662
R,1.264,-5.8,742
R,1.257,-5.4,832
R,1.253,-4.9,922
R,1.253,-4.3,1012
R,1.276,-1.7,1102
R,1.304,0.6,1192
R,1.293,0.2,1282
R,1.292,-0.1,1372
R,1.286,-1.4,1462
R,1.280,-2.2,1552
R,1.275,-2.5,1632
R,1.268,-2.8,1722
R,1.273,-2.8,1812
R,1.284,-3.1,1902
R,1.295,-2.8,1992
R,1.303,-2.6,2082
R,1.316,-2.8,2172
R,1.317,-3.3,2262
W,0.234,NAN,2337
R,1.315,-3.7,2352
R,1.315,-4.0,2442
R,1.306,-4.6,2522
R,1.305,-5.1,2612
R,1.304,-5.9,2702
R,1.308,-6.6,2792
W,0.000,NAN,2864
R,1.312,-7.2,2882
R,1.311,-7.3,2972
R,1.309,-7.2,3062
R,1.308,-7.3,3152
R,1.303,-7.3,3242
R,1.301,-7.2,3332
W,1.405,NAN,3362
R,1.300,-7.1,3412
R,1.298,-7.1,3502
R,1.294,-7.1,3592
R,1.292,-7.2,3682
R,1.293,-7.1,3772
R,1.293,-7.1,3862
W,1.874,NAN,3874
R,1.292,-6.8,3952
R,1.289,-6.8,4042
R,1.283,-6.5,4132
R,1.279,-6.2,4222
R,1.277,-5.9,4302
W,1.874,NAN,4385
R,1.272,-5.8,4392
R,1.267,-5.7,4482
R,1.262,-5.6,4572
R,1.260,-5.5,4662
R,1.258,-5.5,4752
R,1.257,-5.5,4842
W,1.874,NAN,4898
R,1.255,-5.5,4932
R,1.254,-5.5,5022
R,1.251,-5.5,5112
R,1.248,-5.4,5192
R,1.244,-5.3,5282
R,1.242,-5.4,5372
W,1.639,NAN,5410
R,1.241,-5.4,5462
R,1.240,-5.4,5552
R,1.241,-5.5,5642
R,1.242,-5.6,5732
R,1.243,-5.7,5822
R,1.243,-5.8,5912
W,1.874,NAN,5922
R,1.242,-5.8,5992
R,1.242,-5.8,6082
R,1.243,-5.9,6172
R,1.243,-6.0,6262
W,1.171,NAN,6332
R,1.243,-6.3,6352
R,1.245,-6.6,6442
R,1.246,-6.8,6532
R,1.249,-6.3,6622
R,1.250,-5.6,6712
R,1.250,-4.9,6802
