Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,3.227,9.2,132
R,3.247,9.8,222
R,3.270,10.1,312
R,3.283,10.5,402
R,3.301,10.9,492
R,3.323,10.9,582
R,3.336,10.8,672
R,3.348,10.8,762
R,3.358,10.7,852
R,3.367,10.7,942
R,3.375,10.7,1022
R,3.383,10.6,1112
R,3.379,10.2,1202
R,3.377,9.9,1292
R,3.364,9.5,1382
R,3.350,9.0,1472
R,3.339,8.6,1562
R,3.332,8.2,1652
R,3.321,7.9,1742
R,3.310,7.7,1822
R,3.298,7.4,1912
R,3.289,7.2,2002
R,3.280,7.0,2092
R,3.272,6.8,2182
R,3.265,6.7,2272
R,3.257,6.5,2362
W,3.279,NAN,2399
R,3.251,6.4,2452
R,3.246,6.1,2542
R,3.243,5.9,2632
R,3.241,5.8,2712
R,3.239,5.7,2802
R,3.235,5.6,2892
W,3.279,NAN,2913
R,3.230,5.5,2982
R,3.220,4.9,3072
R,3.208,4.2,3162
R,3.197,3.6,3252
R,3.196,3.6,3342
W,3.279,NAN,3424
R,3.198,3.8,3432
R,3.207,4.1,3522
R,3.212,3.9,3602
R,3.220,3.5,3692
R,3.213,3.0,3782
W,3.513,NAN,3832
R,3.214,2.7,3872
R,3.215,2.5,3962
R,3.214,2.6,4052
R,3.212,2.6,4142
R,3.210,2.5,4232
R,3.209,2.3,4322
W,3.513,NAN,4344
R,3.207,2.0,4412
R,3.206,1.5,4492
R,3.202,-0.1,4582
R,3.201,-1.5,4672
R,3.197,-2.5,4762
R,3.195,-2.8,4852
W,3.279,NAN,4856
R,3.194,-3.1,4942
R,3.192,-3.3,5032
R,3.191,-3.6,5122
R,3.189,-3.6,5212
R,3.186,-3.4,5302
W,3.513,NAN,5368
R,3.183,-3.2,5382
R,3.179,-3.0,5472
R,3.163,-2.0,5562
R,3.146,-0.9,5652
R,3.123,0.7,5742
R,3.085,4.2,5832
W,3.747,NAN,5880
R,3.067,7.3,5922
R,3.056,9.5,6012
R,3.055,11.1,6102
R,3.057,11.9,6182
R,3.060,12.2,6272
R,3.065,12.4,6362
W,3.045,NAN,6392
R,3.070,12.5,6452
R,3.073,12.6,6542
R,3.075,12.7,6632
R,3.075,12.7,6722
R,3.077,12.7,6812
R,3.078,12.8,6902
W,3.747,NAN,6904
R,3.079,12.8,6992
R,3.080,12.8,7082
R,3.082,12.9,7162
R,3.082,12.9,7252
R,3.083,13.0,7342
W,3.747,NAN,7416
R,3.084,13.0,7432
R,3.085,13.0,7522
R,3.085,13.0,7612
R,3.085,13.0,7702
R,3.085,13.0,7792
W,3.513,NAN,7825
R,3.085,13.0,7882
R,3.085,13.0,7962
R,3.085,13.0,8052
R,3.085,13.0,8142
R,3.085,13.0,8232
R,3.085,13.0,8322
W,2.810,NAN,8337
R,3.085,13.0,8412
R,3.085,13.0,8502
R,3.085,13.0,8592
R,3.085,13.0,8682
R,3.085,13.0,8772
W,3.045,NAN,8850
R,3.085,13.0,8850
R,3.085,13.0,8942
R,3.085,13.0,9032
R,3.085,13.0,9122
R,3.085,13.0,9212
R,3.085,13.0,9302
W,3.279,NAN,9362
R,3.085,13.0,9392
R,3.085,13.0,9482
R,3.085,13.0,9572
R,3.085,13.0,9662
R,3.085,13.0,9742
R,3.085,13.0,9832
W,3.279,NAN,9887
R,3.085,13.0,9922
R,3.085,13.0,10012
R,3.085,13.0,10102
R,3.083,12.9,10192
R,3.080,12.7,10282
R,3.076,12.6,10372
W,3.747,NAN,10385
R,3.073,12.4,10462
R,3.070,12.3,10552
R,3.068,12.2,10632
R,3.064,11.9,10722
R,3.058,11.8,10812
W,3.513,NAN,10898
R,3.052,11.6,10898
R,3.045,11.5,10992
R,3.040,11.4,11082
R,3.034,11.3,11172
R,3.028,11.1,11262
R,3.023,10.9,11352
W,3.747,NAN,11412
R,3.017,10.7,11442
R,3.012,10.5,11522
R,3.006,10.5,11612
R,3.002,10.5,11702
R,2.998,10.5,11792
R,2.994,10.5,11882
W,3.747,NAN,11921
R,2.991,10.5,11972
R,2.991,10.3,12062
R,2.992,10.1,12152
R,2.993,10.0,12242
W,3.513,NAN,12331
R,2.995,9.7,12331
R,2.999,9.4,12412
R,3.005,9.1,12502
R,3.011,8.7,12592
R,3.017,8.5,12682
R,3.022,8.2,12772
W,3.045,NAN,12843
R,3.028,7.9,12862
R,3.033,7.6,12952
R,3.038,7.4,13042
R,3.046,7.1,13132
R,3.054,6.8,13222
R,3.063,6.5,13302
W,2.811,NAN,13355
R,3.071,6.2,13392
R,3.079,6.0,13482
R,3.086,5.7,13572
R,3.094,5.5,13662
R,3.101,5.2,13752
R,3.108,5.0,13842
W,3.279,NAN,13867
R,3.115,4.8,13932
R,3.122,4.6,14022
R,3.128,4.4,14112
R,3.134,4.2,14192
R,3.141,4.0,14282
R,3.146,3.9,14372
W,3.279,NAN,14379
R,3.152,3.7,14462
R,3.152,3.7,14552
R,3.152,3.7,14642
R,3.152,3.7,14732
R,3.150,3.9,14822
W,3.279,NAN,14891
R,3.146,4.0,14912
R,3.143,4.0,15002
R,3.140,4.0,15082
R,3.138,4.0,15172
R,3.134,3.9,15262
R,3.131,3.7,15352
W,3.279,NAN,15403
R,3.129,3.6,15442
R,3.129,3.5,15532
R,3.130,3.5,15622
R,3.132,3.4,15712
R,3.134,3.3,15802
R,3.135,3.3,15882
W,3.045,NAN,15915
R,3.135,3.3,15972
R,3.136,3.3,16062
R,3.136,3.3,16152
R,3.143,3.3,16242
W,3.279,NAN,16325
R,3.146,3.2,16332
R,3.148,3.0,16422
R,3.151,2.9,16512
R,3.154,2.7,16602
R,3.156,2.6,16692
R,3.159,2.5,16772
W,3.747,NAN,16836
R,3.160,2.2,16862
R,3.162,2.0,16952
R,3.164,1.8,17042
R,3.167,1.5,17132
R,3.170,1.3,17222
R,3.171,1.2,17312
W,3.747,NAN,17348
R,3.167,1.2,17402
R,3.160,1.2,17492
R,3.154,1.2,17582
R,3.149,1.1,17662
R,3.142,0.9,17752
R,3.140,0.9,17842
W,3.747,NAN,17863
R,3.139,0.8,17932
R,3.138,0.8,18022
R,3.137,0.7,18112
R,3.135,0.6,18202
R,3.131,0.3,18292
W,3.513,NAN,18373
R,3.127,-0.1,18382
R,3.115,-1.5,18472
R,3.107,-2.9,18552
R,3.101,-4.1,18642
R,3.098,-4.4,18732
R,3.097,-4.8,18822
W,3.279,NAN,18884
R,3.096,-5.2,18912
R,3.095,-5.5,19002
R,3.093,-5.7,19092
R,3.093,-6.0,19182
R,3.091,-5.8,19272
R,3.088,-5.5,19362
W,3.045,NAN,19397
R,3.084,-5.2,19442
R,3.080,-4.7,19532
R,3.075,-4.3,19622
R,3.072,-3.9,19712
R,3.070,-3.6,19802
R,3.070,-3.4,19892
W,3.279,NAN,19909
R,3.070,-3.2,19982
R,3.070,-2.9,20072
R,3.068,-2.7,20162
R,3.066,-2.4,20252
R,3.063,-2.1,20332
W,3.045,NAN,20420
R,3.062,-1.9,20420
R,3.061,-1.8,20512
R,3.059,-1.7,20602
R,3.058,-1.6,20692
R,3.055,-1.5,20782
W,3.279,NAN,20830
R,3.053,-1.4,20872
R,3.052,-1.3,20962
R,3.051,-1.3,21052
R,3.051,-1.2,21142
R,3.052,-1.1,21222
R,3.053,-0.8,21312
W,3.279,NAN,21343
R,3.056,-0.6,21402
R,3.059,-0.4,21492
R,3.059,-0.3,21582
R,3.058,-0.0,21672
R,3.055,0.3,21762
R,3.051,1.1,21852
W,3.279,NAN,21854
R,3.055,1.5,21942
R,3.057,1.6,22032
R,3.060,1.7,22112
R,3.065,1.9,22202
R,3.069,2.1,22292
W,3.513,NAN,22366
R,3.070,2.4,22382
R,3.069,2.8,22472
R,3.069,3.2,22562
R,3.071,3.5,22652
R,3.073,3.5,22742
R,3.074,3.6,22832
W,3.279,NAN,22878
R,3.073,3.7,22922
R,3.068,4.0,23002
R,3.061,4.3,23092
R,3.051,4.8,23182
R,3.041,5.2,23272
R,3.035,5.4,23362
W,3.513,NAN,23391
R,3.033,5.8,23452
R,3.032,6.2,23542
R,3.031,6.5,23632
R,3.031,6.9,23722
R,3.030,7.2,23812
R,3.030,7.5,23892
W,3.513,NAN,23902
R,3.028,7.7,23982
R,3.025,7.3,24072
R,3.023,6.7,24162
R,3.022,6.3,24252
R,3.024,5.8,24342
W,3.279,NAN,24415
R,3.028,5.5,24432
R,3.033,5.1,24522
R,3.038,4.7,24612
R,3.048,4.8,24702
R,3.058,5.1,24782
W,3.279,NAN,24824
R,3.080,6.1,24872
R,3.096,7.2,24962
R,3.125,9.5,25052
R,3.143,11.2,25142
R,3.153,12.6,25232
R,3.161,13.9,25322
W,3.279,NAN,25336
R,3.166,14.9,25412
R,3.169,15.8,25502
R,3.170,16.2,25592
R,3.171,16.0,25672
R,3.171,15.9,25762
W,3.279,NAN,25848
R,3.171,15.7,25848
R,3.170,15.6,25942
R,3.169,15.3,26032
R,3.167,15.1,26122
R,3.165,15.0,26212
R,3.164,14.9,26302
W,3.279,NAN,26360
R,3.164,14.8,26392
R,3.163,14.6,26472
R,3.161,14.4,26562
R,3.156,14.3,26652
R,3.152,14.1,26742
R,3.149,13.9,26832
W,3.279,NAN,26873
R,3.144,13.8,26922
R,3.140,13.7,27012
R,3.136,13.6,27102
R,3.132,13.5,27192
R,3.129,13.5,27282
R,3.125,13.4,27362
W,3.045,NAN,27384
R,3.121,13.3,27452
R,3.118,13.2,27542
R,3.116,13.1,27632
R,3.113,13.1,27722
R,3.110,13.0,27812
W,3.279,NAN,27895
