Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,2.842,20.1,162
R,2.863,21.0,252
R,2.886,21.4,342
R,2.897,21.4,432
R,2.905,21.3,522
R,2.910,21.2,612
R,2.915,21.2,692
R,2.921,21.4,782
R,2.936,22.0,872
R,2.934,22.2,962
R,2.928,22.0,1052
R,2.925,21.9,1142
R,2.922,21.8,1232
R,2.917,21.8,1322
R,2.910,21.8,1412
R,2.911,21.7,1502
R,2.916,21.6,1582
R,2.922,21.6,1672
R,2.930,21.6,1762
R,2.930,21.8,1852
R,2.928,21.9,1942
R,2.926,22.0,2032
R,2.926,21.8,2122
R,2.926,21.7,2212
R,2.926,21.6,2302
R,2.925,21.4,2392
W,3.279,NAN,2404
R,2.924,21.3,2472
R,2.924,21.1,2562
R,2.924,21.0,2652
R,2.923,21.0,2742
R,2.921,21.0,2832
W,3.045,NAN,2917
R,2.920,21.1,2918
R,2.919,21.2,3012
R,2.916,21.1,3102
R,2.913,21.2,3192
R,2.909,21.2,3282
W,3.045,NAN,3325
R,2.904,21.3,3362
R,2.901,21.3,3452
R,2.900,21.3,3542
R,2.899,21.2,3632
R,2.898,20.9,3722
R,2.894,20.5,3812
W,3.279,NAN,3837
R,2.890,20.0,3902
R,2.888,18.8,3992
R,2.888,17.7,4082
R,2.895,17.3,4172
R,2.898,17.4,4252
R,2.900,17.5,4342
W,3.279,NAN,4349
R,2.902,17.6,4432
R,2.902,17.9,4522
R,2.897,18.4,4612
R,2.883,19.5,4702
R,2.869,20.1,4792
W,3.513,NAN,4861
R,2.865,20.1,4882
R,2.863,20.2,4972
R,2.862,20.2,5052
R,2.861,20.3,5142
R,2.858,20.3,5232
R,2.856,20.5,5322
W,3.747,NAN,5373
R,2.853,20.6,5412
R,2.851,20.7,5502
R,2.850,20.9,5592
R,2.850,21.0,5682
R,2.850,21.1,5772
R,2.849,21.2,5862
W,3.513,NAN,5885
R,2.848,21.4,5942
R,2.847,21.5,6032
R,2.848,21.5,6122
R,2.849,21.6,6212
R,2.852,21.7,6302
R,2.855,21.8,6392
W,3.513,NAN,6399
R,2.859,21.9,6482
R,2.860,21.8,6572
R,2.860,21.7,6662
R,2.865,21.6,6752
R,2.870,21.5,6832
W,3.279,NAN,6910
R,2.873,21.5,6922
R,2.875,21.3,7012
R,2.876,21.2,7102
R,2.875,21.1,7192
R,2.874,20.9,7282
R,2.872,20.3,7372
W,3.045,NAN,7421
R,2.872,19.5,7462
R,2.874,18.8,7552
R,2.873,18.2,7642
R,2.869,17.8,7722
R,2.865,17.6,7812
W,3.279,NAN,7831
R,2.858,17.9,7902
R,2.854,18.2,7992
R,2.845,19.0,8082
R,2.862,19.5,8172
R,2.883,20.1,8262
W,3.279,NAN,8343
R,2.891,20.2,8352
R,2.894,19.9,8442
R,2.894,19.7,8532
R,2.894,19.5,8612
R,2.895,19.5,8702
R,2.897,19.5,8792
W,3.279,NAN,8856
R,2.898,19.6,8882
R,2.899,19.7,8972
R,2.894,19.9,9062
R,2.890,20.1,9152
R,2.883,19.9,9242
R,2.882,19.7,9332
W,3.279,NAN,9367
R,2.879,18.9,9422
R,2.878,18.1,9502
R,2.877,17.9,9592
R,2.875,17.8,9682
R,2.873,17.7,9772
R,2.871,17.5,9862
W,3.279,NAN,9879
R,2.871,17.5,9952
R,2.871,17.4,10042
R,2.872,17.3,10132
R,2.870,17.3,10222
R,2.869,17.3,10312
W,3.045,NAN,10390
R,2.869,17.3,10390
R,2.869,17.3,10482
R,2.869,17.2,10572
R,2.871,17.3,10662
R,2.874,17.4,10752
R,2.879,17.3,10842
W,3.045,NAN,10903
R,2.879,17.3,10932
R,2.880,17.2,11022
R,2.880,17.0,11112
R,2.879,16.7,11202
R,2.875,15.7,11282
R,2.877,15.0,11372
W,3.045,NAN,11415
R,2.887,12.7,11462
R,2.901,10.7,11552
R,2.915,8.9,11642
R,2.929,7.5,11732
R,2.920,7.6,11822
W,3.279,NAN,11824
R,2.914,7.7,11912
R,2.915,7.8,12002
R,2.921,8.6,12082
R,2.927,9.7,12172
R,2.929,12.0,12262
W,3.045,NAN,12336
R,2.913,14.6,12352
R,2.898,17.0,12442
R,2.889,17.3,12532
R,2.881,16.5,12622
R,2.878,16.1,12712
R,2.875,15.6,12802
W,3.045,NAN,12848
R,2.874,15.2,12892
R,2.862,15.3,12982
R,2.848,15.7,13062
R,2.834,16.0,13152
R,2.823,16.2,13242
R,2.812,16.5,13332
W,3.279,NAN,13360
R,2.815,16.5,13422
R,2.825,16.5,13512
R,2.837,16.6,13602
R,2.848,16.9,13692
R,2.860,17.2,13782
R,2.872,17.5,13872
W,3.513,NAN,13886
R,2.884,17.8,13952
R,2.896,18.1,14042
R,2.907,18.4,14132
R,2.919,18.6,14222
R,2.924,19.0,14312
W,4.216,NAN,14398
R,2.925,19.2,14399
R,2.924,19.3,14492
R,2.923,19.3,14582
R,2.920,19.1,14672
R,2.916,19.0,14752
R,2.906,18.4,14842
W,3.982,NAN,14911
R,2.898,18.0,14932
R,2.892,17.8,15022
R,2.886,18.0,15112
R,2.885,18.0,15202
R,2.883,17.9,15292
R,2.882,17.9,15382
W,3.747,NAN,15422
R,2.882,17.8,15472
R,2.881,17.6,15562
R,2.883,17.4,15642
R,2.884,17.3,15732
R,2.887,17.1,15822
R,2.893,16.8,15912
W,3.747,NAN,15920
R,2.912,15.8,16002
R,2.919,15.4,16092
R,2.932,14.2,16182
R,2.941,13.3,16272
W,3.982,NAN,16344
R,2.943,12.8,16362
R,2.943,12.7,16452
R,2.942,12.8,16532
R,2.941,12.9,16622
R,2.941,13.0,16712
R,2.940,13.2,16802
W,4.216,NAN,16843
R,2.942,13.3,16892
R,2.943,13.4,16982
R,2.943,13.5,17072
R,2.942,13.8,17162
R,2.943,14.0,17252
R,2.937,14.6,17342
W,4.216,NAN,17357
R,2.932,14.9,17422
R,2.930,14.8,17512
R,2.929,14.7,17602
R,2.929,14.7,17692
R,2.930,14.6,17782
W,4.216,NAN,17866
R,2.932,14.5,17872
R,2.934,14.5,17962
R,2.936,14.5,18052
R,2.938,14.5,18142
R,2.943,14.3,18232
R,2.946,14.2,18312
W,4.216,NAN,18378
R,2.948,14.1,18402
R,2.947,14.2,18492
R,2.945,14.2,18582
R,2.946,14.3,18672
R,2.946,14.3,18762
R,2.945,14.4,18852
W,3.982,NAN,18890
R,2.943,14.6,18942
R,2.942,14.7,19032
R,2.939,14.8,19122
R,2.937,15.1,19202
R,2.934,15.4,19292
R,2.931,15.7,19382
W,3.982,NAN,19402
R,2.929,16.0,19472
R,2.926,16.3,19562
R,2.923,16.6,19652
R,2.918,16.9,19742
R,2.914,17.0,19832
W,3.747,NAN,19914
R,2.910,17.0,19922
R,2.905,17.2,20012
R,2.901,17.5,20092
R,2.896,17.9,20182
R,2.891,18.5,20272
W,3.982,NAN,20325
R,2.892,18.6,20362
R,2.891,18.7,20452
R,2.890,18.9,20542
R,2.888,19.0,20632
R,2.886,19.0,20722
R,2.884,19.0,20812
W,3.747,NAN,20835
R,2.882,19.0,20892
R,2.881,19.0,20982
R,2.879,19.2,21072
R,2.876,19.3,21162
R,2.875,19.4,21252
R,2.874,19.6,21342
W,3.513,NAN,21347
R,2.874,19.6,21432
R,2.874,19.7,21522
R,2.875,19.7,21612
R,2.876,19.6,21702
R,2.877,19.6,21782
R,2.876,19.7,21872
W,3.513,NAN,21874
R,2.874,19.8,21962
R,2.872,19.9,22052
R,2.871,20.0,22142
R,2.869,20.1,22232
R,2.867,20.2,22322
W,3.747,NAN,22371
R,2.867,20.2,22412
R,2.872,20.2,22502
R,2.879,20.2,22592
R,2.881,20.3,22682
R,2.881,20.4,22762
R,2.883,20.4,22852
W,3.513,NAN,22885
R,2.884,20.2,22942
R,2.883,20.2,23032
R,2.885,20.2,23122
R,2.885,20.1,23212
R,2.885,20.0,23302
R,2.883,19.9,23392
W,3.513,NAN,23395
R,2.881,19.7,23482
R,2.880,19.7,23562
R,2.880,19.8,23652
R,2.877,19.9,23742
R,2.874,20.2,23832
W,3.513,NAN,23907
R,2.870,20.5,23922
R,2.867,20.9,24012
R,2.866,21.1,24102
R,2.866,21.2,24192
R,2.867,21.4,24282
R,2.867,21.5,24372
W,3.513,NAN,24419
R,2.867,21.5,24452
R,2.876,21.5,24542
R,2.886,21.4,24632
R,2.896,21.4,24722
R,2.903,21.2,24812
W,3.279,NAN,24829
R,2.907,21.0,24902
R,2.907,20.9,24992
R,2.906,20.8,25082
R,2.905,20.8,25172
R,2.903,20.6,25262
W,3.747,NAN,25341
R,2.903,20.4,25341
R,2.901,20.3,25432
R,2.901,20.3,25522
R,2.904,20.3,25612
R,2.907,20.2,25702
R,2.910,20.2,25792
W,3.513,NAN,25853
R,2.913,20.2,25882
R,2.912,20.2,25972
R,2.907,20.2,26062
R,2.901,20.2,26152
R,2.897,20.1,26232
R,2.896,19.9,26322
W,3.513,NAN,26365
R,2.893,19.5,26412
R,2.887,18.5,26502
R,2.879,17.9,26592
R,2.871,17.6,26682
R,2.867,17.5,26772
R,2.861,17.4,26862
W,3.279,NAN,26877
R,2.855,17.4,26952
R,2.848,17.4,27042
R,2.841,17.3,27122
R,2.835,17.3,27212
R,2.829,17.3,27302
W,3.279,NAN,27389
R,2.826,17.2,27389
R,2.825,16.9,27482
R,2.825,16.6,27572
R,2.830,15.4,27662
R,2.836,14.3,27752
R,2.841,13.7,27842
W,3.279,NAN,27901
R,2.843,13.6,27932
R,2.844,13.8,28012
R,2.846,13.9,28102
R,2.849,14.1,28192
R,2.856,14.6,28282
R,2.859,15.0,28372
W,3.513,NAN,28413
R,2.862,15.3,28462
R,2.861,15.6,28552
R,2.855,15.6,28642
R,2.853,15.6,28732
R,2.855,15.5,28822
W,3.279,NAN,28823
R,2.856,15.4,28902
R,2.859,15.5,28992
R,2.863,15.9,29082
R,2.883,16.8,29172
R,2.892,17.7,29262
W,3.279,NAN,29334
R,2.912,18.9,29352
R,2.923,18.8,29442
R,2.929,18.2,29532
R,2.931,17.9,29622
R,2.934,17.6,29702
R,2.935,17.6,29792
W,2.810,NAN,29846
R,2.936,17.6,29882
R,2.934,17.8,29972
R,2.932,18.2,30062
R,2.930,18.4,30152
R,2.936,18.4,30242
R,2.942,18.4,30332
W,3.747,NAN,30358
R,2.944,18.5,30422
R,2.945,18.4,30512
R,2.941,18.5,30592
R,2.936,18.7,30682
R,2.921,19.1,30772
R,2.914,19.4,30862
W,3.982,NAN,30871
R,2.910,19.4,30952
R,2.909,19.4,31042
R,2.911,19.4,31132
R,2.913,19.5,31222
R,2.913,19.6,31312
W,4.216,NAN,31382
R,2.912,19.6,31402
R,2.912,19.6,31482
R,2.910,19.6,31572
R,2.910,19.5,31662
R,2.911,19.5,31752
R,2.911,19.7,31842
W,3.982,NAN,31895
R,2.909,19.9,31932
R,2.907,20.8,32022
R,2.906,20.6,32112
R,2.906,20.3,32202
R,2.906,19.9,32292
R,2.908,19.4,32372
W,3.747,NAN,32407
R,2.911,18.9,32462
R,2.914,18.4,32552
R,2.917,18.0,32642
