R,3.853,-9.6,0.0
R,3.852,-9.8,80.0
R,3.855,-10.2,170.0
R,3.857,-10.4,260.0
R,3.854,-9.6,350.0
R,3.853,-9.3,440.0
R,3.854,-9.3,530.0
R,3.858,-9.2,620.0
R,3.857,-9.2,710.0
R,3.853,-9.1,800.0
R,3.847,-9.1,890.0
R,3.840,-9.1,980.0
R,3.838,-9.1,1060.0
R,3.837,-9.2,1150.0
R,3.837,-9.3,1240.0
R,3.837,-9.3,1330.0
R,3.836,-9.4,1420.0
R,3.835,-9.5,1510.0
R,3.835,-9.5,1600.0
R,3.838,-9.5,1690.0
R,3.840,-9.5,1780.0
R,3.843,-9.6,1860.0
R,3.846,-9.6,1950.0
R,3.847,-9.5,2040.0
R,3.848,-9.4,2130.0
W,5.621,NAN,2217.0
R,3.849,-9.2,2217.0
R,3.850,-9.2,2310.0
R,3.852,-9.2,2400.0
R,3.856,-9.3,2490.0
R,3.860,-9.4,2580.0
R,3.866,-9.5,2670.0
W,4.918,NAN,2730.0
R,3.870,-9.6,2750.0
R,3.874,-9.6,2840.0
R,3.878,-9.4,2930.0
R,3.884,-9.1,3020.0
R,3.904,-8.2,3110.0
R,3.922,-7.3,3200.0
W,6.792,NAN,3241.0
R,3.928,-7.0,3290.0
R,3.934,-6.7,3380.0
R,3.941,-6.6,3470.0
R,3.946,-6.7,3560.0
R,3.951,-6.8,3640.0
R,3.950,-6.9,3730.0
W,6.324,NAN,3753.0
R,3.944,-7.0,3820.0
R,3.939,-7.2,3910.0
R,3.938,-7.3,4000.0
R,3.943,-7.8,4090.0
R,3.950,-8.2,4180.0
W,7.495,NAN,4266.0
R,3.956,-8.4,4266.0
R,3.951,-8.4,4360.0
R,3.948,-8.3,4450.0
R,3.948,-8.2,4530.0
R,3.952,-8.1,4620.0
R,3.958,-8.0,4710.0
W,5.387,NAN,4778.0
R,3.961,-8.1,4800.0
R,3.962,-8.0,4890.0
R,3.960,-8.0,4980.0
R,3.958,-8.1,5070.0
R,3.955,-8.1,5160.0
R,3.952,-8.1,5250.0
W,3.513,NAN,5290.0
R,3.950,-8.0,5340.0
R,3.949,-8.0,5420.0
R,3.948,-8.0,5510.0
R,3.946,-8.0,5600.0
R,3.946,-8.0,5690.0
R,3.945,-8.1,5780.0
W,4.216,NAN,5802.0
R,3.950,-8.2,5870.0
R,3.959,-8.4,5960.0
R,3.967,-8.5,6050.0
R,3.972,-8.6,6140.0
W,5.855,NAN,6212.0
R,3.967,-8.5,6230.0
R,3.959,-8.4,6310.0
R,3.952,-8.2,6400.0
R,3.945,-8.1,6490.0
R,3.938,-8.0,6580.0
R,3.932,-7.8,6670.0
W,8.900,NAN,6722.0
R,3.926,-7.7,6760.0
R,3.920,-7.6,6850.0
R,3.919,-7.5,6940.0
R,3.920,-7.4,7030.0
R,3.919,-7.4,7120.0
R,3.916,-7.5,7200.0
W,0.703,NAN,7234.0
R,3.915,-7.6,7290.0
R,3.913,-7.7,7380.0
