R,2.011,15.1,0.0
R,2.011,15.0,90.0
R,2.012,14.8,180.0
R,2.015,14.7,260.0
R,2.019,14.7,350.0
R,2.024,14.7,440.0
R,2.028,14.6,530.0
R,2.032,14.6,620.0
R,2.035,14.6,710.0
R,2.039,14.5,800.0
R,2.042,14.5,890.0
R,2.046,14.5,980.0
R,2.049,14.5,1070.0
R,2.052,14.3,1150.0
R,2.053,13.9,1240.0
R,2.056,13.5,1330.0
R,2.055,13.1,1420.0
R,2.056,12.7,1510.0
R,2.060,13.0,1600.0
R,2.066,13.5,1685.0
R,2.073,14.1,1780.0
R,2.080,14.8,1870.0
R,2.086,15.3,1960.0
R,2.092,15.9,2040.0
R,2.098,16.3,2130.0
R,2.102,16.7,2220.0
W,5.387,NAN,2294.0
R,2.104,17.1,2310.0
R,2.104,17.3,2400.0
R,2.104,17.6,2490.0
R,2.106,17.7,2580.0
R,2.108,17.8,2670.0
R,2.110,17.9,2760.0
W,5.387,NAN,2805.0
R,2.110,18.1,2850.0
R,2.111,18.1,2930.0
R,2.112,18.1,3020.0
R,2.115,18.1,3110.0
R,2.118,18.1,3200.0
R,2.121,18.2,3290.0
W,5.153,NAN,3317.0
R,2.123,18.2,3380.0
R,2.126,18.2,3470.0
R,2.129,18.2,3560.0
R,2.131,18.2,3650.0
R,2.133,18.2,3730.0
R,2.135,18.2,3820.0
W,0.000,NAN,3830.0
R,2.138,18.3,3910.0
R,2.139,18.3,4000.0
R,2.139,18.1,4090.0
R,2.139,17.9,4180.0
W,3.045,NAN,4239.0
R,2.138,17.7,4270.0
R,2.137,17.5,4360.0
R,2.136,17.1,4450.0
R,2.134,16.6,4540.0
R,2.133,14.6,4630.0
R,2.134,12.9,4710.0
W,2.576,NAN,4751.0
R,2.135,12.3,4800.0
R,2.135,11.9,4890.0
R,2.129,11.6,4980.0
R,2.122,11.6,5070.0
R,2.116,11.6,5160.0
R,2.112,11.6,5250.0
W,2.811,NAN,5263.0
R,2.110,11.5,5340.0
R,2.112,11.4,5430.0
R,2.115,11.4,5520.0
R,2.117,11.4,5600.0
R,2.119,11.4,5690.0
W,3.045,NAN,5775.0
R,2.120,11.2,5776.0
R,2.120,11.1,5870.0
R,2.121,10.9,5960.0
R,2.121,10.7,6050.0
R,2.122,10.6,6140.0
R,2.123,10.4,6230.0
W,1.405,NAN,6288.0
R,2.119,9.8,6320.0
R,2.111,9.2,6400.0
R,2.092,8.2,6490.0
R,2.067,8.0,6580.0
R,2.039,8.1,6670.0
R,2.013,8.3,6760.0
W,1.639,NAN,6799.0
R,2.005,8.3,6850.0
R,1.997,8.3,6940.0
R,1.988,8.6,7030.0
R,1.983,8.8,7120.0
R,1.979,9.2,7210.0
R,1.978,9.6,7290.0
W,1.874,NAN,7315.0
R,1.978,9.8,7380.0
R,1.982,10.1,7470.0
R,1.988,10.6,7560.0
R,1.991,10.8,7650.0
R,1.993,10.8,7740.0
W,2.108,NAN,7823.0
R,1.993,10.8,7830.0
R,1.992,10.7,7920.0
R,1.993,10.5,8010.0
R,1.994,10.3,8100.0
R,1.997,10.3,8180.0
R,1.999,10.1,8270.0
W,2.108,NAN,8335.0
R,1.999,9.7,8360.0
R,1.998,7.9,8450.0
R,1.992,3.9,8540.0
R,1.993,-0.2,8630.0
R,2.001,-4.1,8720.0
W,2.576,NAN,8745.0
R,2.030,-7.2,8810.0
R,2.059,-9.1,8900.0
R,2.088,-10.5,8990.0
R,2.087,-11.7,9070.0
R,2.067,-12.1,9160.0
R,2.045,-11.6,9250.0
W,4.216,NAN,9260.0
R,2.012,-9.7,9340.0
R,1.964,-6.3,9430.0
R,1.923,-2.7,9520.0
R,1.954,-2.5,9610.0
R,1.974,-2.8,9700.0
W,4.216,NAN,9769.0
R,1.982,-2.9,9790.0
R,1.986,-2.8,9880.0
R,1.993,-2.6,9960.0
R,2.000,-2.4,10050.0
R,2.021,-1.8,10140.0
R,2.035,-0.9,10230.0
W,3.513,NAN,10280.0
R,2.046,-0.1,10320.0
R,2.056,0.7,10410.0
R,2.053,1.4,10500.0
R,2.041,3.6,10590.0
R,2.036,4.6,10680.0
R,2.030,5.1,10760.0
W,3.279,NAN,10793.0
R,2.033,5.2,10850.0
R,2.039,5.2,10940.0
R,2.046,5.3,11030.0
R,2.053,5.5,11120.0
R,2.058,6.0,11210.0
R,2.063,6.7,11300.0
W,2.810,NAN,11308.0
R,2.067,7.4,11390.0
R,2.077,8.1,11480.0
R,2.078,8.0,11570.0
R,2.080,7.7,11660.0
R,2.082,6.5,11740.0
R,2.086,5.5,11830.0
W,2.108,NAN,11831.0
R,2.096,4.4,11920.0
R,2.101,4.4,12010.0
R,2.105,5.0,12100.0
R,2.107,5.5,12190.0
R,2.103,7.6,12280.0
W,2.342,NAN,12328.0
R,2.100,12.0,12370.0
R,2.105,16.2,12460.0
R,2.116,20.0,12540.0
R,2.123,23.8,12630.0
R,2.100,30.5,12720.0
W,2.810,NAN,12739.0
R,2.100,36.6,12810.0
R,2.112,41.4,12900.0
R,2.130,45.8,12990.0
R,2.154,49.7,13080.0
R,2.181,53.0,13170.0
W,3.279,NAN,13250.0
R,2.202,55.3,13260.0
R,2.155,51.1,13350.0
R,2.133,48.4,13430.0
R,2.105,42.6,13520.0
R,2.103,37.0,13610.0
R,2.120,32.0,13700.0
W,2.811,NAN,13762.0
R,2.150,27.7,13790.0
R,2.187,24.0,13880.0
R,2.207,20.4,13970.0
R,2.165,15.3,14060.0
R,2.130,11.2,14150.0
R,2.100,8.5,14240.0
W,1.405,NAN,14274.0
R,2.085,8.4,14320.0
R,2.077,8.4,14410.0
R,2.073,8.6,14500.0
R,2.073,9.3,14590.0
R,2.066,10.5,14680.0
R,2.062,11.5,14770.0
W,1.171,NAN,14801.0
R,2.057,12.4,14860.0
R,2.052,11.4,14950.0
R,2.056,10.7,15040.0
R,2.058,10.4,15130.0
R,2.059,9.9,15210.0
W,1.171,NAN,15298.0
R,2.062,9.6,15298.0
R,2.064,9.4,15390.0
R,2.066,9.2,15480.0
R,2.068,9.0,15570.0
R,2.070,8.8,15660.0
R,2.072,8.6,15750.0
W,1.171,NAN,15810.0
R,2.074,8.4,15840.0
R,2.077,8.3,15930.0
R,2.077,8.0,16020.0
R,2.078,7.7,16100.0
R,2.078,7.4,16190.0
R,2.076,7.1,16280.0
W,1.171,NAN,16322.0
R,2.074,6.9,16370.0
R,2.076,6.7,16460.0
R,2.078,6.3,16550.0
R,2.077,5.9,16640.0
R,2.077,5.4,16730.0
R,2.076,4.9,16820.0
W,0.703,NAN,16835.0
R,2.076,4.4,16910.0
R,2.077,3.9,16990.0
R,2.079,3.6,17080.0
R,2.078,3.1,17170.0
W,0.000,NAN,17243.0
R,2.079,2.8,17260.0
R,2.075,2.5,17350.0
R,2.070,2.1,17440.0
R,2.071,1.7,17530.0
R,2.071,1.2,17620.0
R,2.072,0.9,17710.0
W,3.747,NAN,17756.0
R,2.076,0.7,17800.0
R,2.079,0.7,17880.0
R,2.081,0.7,17970.0
R,2.082,0.9,18060.0
R,2.084,1.1,18150.0
R,2.086,1.3,18240.0
W,2.342,NAN,18268.0
R,2.086,1.3,18330.0
R,2.085,1.4,18420.0
R,2.083,1.3,18510.0
R,2.079,1.1,18600.0
R,2.071,0.7,18690.0
R,2.066,0.3,18770.0
W,2.576,NAN,18780.0
R,2.064,-0.1,18860.0
R,2.062,-0.5,18950.0
R,2.056,-1.1,19040.0
R,2.051,-1.8,19130.0
R,2.046,-2.5,19220.0
W,3.045,NAN,19292.0
R,2.041,-3.2,19310.0
R,2.037,-3.8,19400.0
R,2.033,-4.5,19490.0
R,2.030,-5.0,19570.0
R,2.028,-5.6,19660.0
R,2.027,-6.1,19750.0
W,3.045,NAN,19804.0
R,2.029,-6.5,19840.0
R,2.031,-6.9,19930.0
R,2.030,-7.2,20020.0
R,2.028,-7.4,20110.0
R,2.027,-7.6,20200.0
R,2.025,-7.8,20290.0
W,3.045,NAN,20316.0
R,2.030,-8.0,20380.0
R,2.036,-8.3,20460.0
R,2.041,-8.5,20550.0
R,2.048,-8.7,20640.0
R,2.052,-8.7,20730.0
R,2.056,-8.8,20820.0
W,2.810,NAN,20827.0
R,2.060,-8.7,20910.0
R,2.064,-8.7,21000.0
R,2.068,-8.7,21090.0
R,2.071,-8.7,21180.0
W,2.810,NAN,21237.0
R,2.076,-8.6,21270.0
R,2.079,-8.5,21350.0
R,2.081,-8.4,21440.0
R,2.060,-7.8,21530.0
R,2.034,-7.2,21620.0
R,2.014,-6.6,21710.0
W,3.045,NAN,21750.0
R,1.996,-6.0,21800.0
R,1.976,-5.4,21890.0
R,1.956,-4.7,21980.0
R,1.937,-4.1,22070.0
R,1.903,-3.2,22160.0
R,1.805,0.0,22240.0
W,3.045,NAN,22261.0
R,1.640,7.1,22330.0
R,1.514,14.8,22420.0
R,1.436,21.7,22510.0
R,1.386,28.2,22600.0
R,1.389,32.4,22690.0
W,2.811,NAN,22773.0
R,1.419,34.2,22780.0
R,1.433,33.2,22870.0
R,1.444,30.1,22960.0
R,1.485,23.5,23050.0
R,1.547,17.5,23130.0
R,1.604,11.5,23220.0
W,3.045,NAN,23286.0
R,1.671,6.1,23310.0
R,1.744,1.4,23400.0
R,1.817,-2.3,23490.0
R,1.858,-5.0,23580.0
R,1.890,-6.4,23670.0
R,1.911,-5.4,23760.0
W,2.811,NAN,23798.0
R,1.924,-4.9,23850.0
R,1.940,-4.8,23940.0
R,1.958,-5.2,24020.0
R,1.979,-5.4,24110.0
R,2.001,-5.7,24200.0
R,2.022,-5.9,24290.0
W,3.045,NAN,24312.0
R,2.035,-6.6,24380.0
R,2.048,-7.3,24470.0
R,2.049,-7.5,24560.0
R,2.057,-7.5,24650.0
R,2.063,-7.4,24740.0
W,3.045,NAN,24821.0
R,2.069,-7.4,24830.0
R,2.072,-7.2,24910.0
R,2.073,-6.9,25000.0
R,2.073,-6.6,25090.0
R,2.073,-6.3,25180.0
R,2.073,-5.9,25270.0
W,3.045,NAN,25333.0
R,2.073,-5.6,25360.0
R,2.073,-5.3,25450.0
R,2.073,-5.0,25540.0
R,2.073,-4.8,25630.0
R,2.073,-4.5,25720.0
W,3.279,NAN,25742.0
R,2.073,-4.2,25800.0
R,2.073,-4.0,25890.0
R,2.073,-3.7,25980.0
R,2.074,-3.5,26070.0
R,2.074,-3.3,26160.0
R,2.074,-3.1,26250.0
W,3.279,NAN,26255.0
R,2.075,-2.8,26340.0
R,2.075,-2.8,26430.0
R,2.075,-2.8,26520.0
R,2.075,-2.8,26610.0
R,2.075,-2.8,26690.0
W,3.279,NAN,26767.0
R,2.075,-2.8,26780.0
R,2.075,-2.8,26870.0
R,2.085,-2.5,26960.0
R,2.094,-2.3,27050.0
R,2.102,-2.1,27140.0
R,2.111,-1.9,27230.0
W,3.513,NAN,27279.0
R,2.119,-1.5,27320.0
R,2.127,-1.1,27410.0
R,2.128,-0.8,27500.0
R,2.128,-0.4,27580.0
R,2.127,-0.0,27670.0
R,2.127,0.1,27760.0
W,3.279,NAN,27791.0
R,2.127,0.2,27850.0
R,2.127,0.3,27940.0
R,2.127,0.4,28030.0
R,2.127,0.7,28120.0
R,2.127,0.8,28210.0
R,2.126,1.0,28300.0
W,3.045,NAN,28317.0
R,2.125,1.1,28390.0
R,2.122,1.1,28470.0
R,2.112,0.8,28560.0
R,2.098,0.6,28650.0
R,2.082,0.3,28740.0
W,3.513,NAN,28815.0
R,2.066,0.1,28830.0
R,2.051,-0.2,28920.0
R,2.033,-0.2,29010.0
R,2.017,0.0,29100.0
R,2.006,0.1,29190.0
R,1.996,0.4,29270.0
W,3.513,NAN,29326.0
R,1.987,0.7,29360.0
R,1.978,0.9,29450.0
R,1.969,1.1,29540.0
R,1.962,1.4,29630.0
R,1.953,1.6,29720.0
W,3.279,NAN,29736.0
R,1.946,1.8,29810.0
R,1.938,2.0,29900.0
R,1.931,2.2,29990.0
R,1.922,2.5,30080.0
R,1.909,3.0,30160.0
W,3.279,NAN,30249.0
R,1.895,3.7,30249.0
R,1.885,4.2,30340.0
R,1.880,4.9,30430.0
R,1.878,5.6,30520.0
R,1.878,6.1,30610.0
R,1.883,6.2,30700.0
W,3.279,NAN,30761.0
R,1.888,6.3,30790.0
R,1.893,6.5,30880.0
R,1.900,6.7,30970.0
R,1.905,6.8,31050.0
R,1.911,6.9,31140.0
R,1.914,7.1,31230.0
W,3.279,NAN,31272.0
R,1.914,7.6,31320.0
R,1.912,8.2,31410.0
R,1.914,8.6,31500.0
R,1.922,8.7,31590.0
R,1.932,8.8,31680.0
R,1.941,8.9,31770.0
W,3.279,NAN,31784.0
R,1.947,9.2,31860.0
R,1.951,9.3,31940.0
R,1.957,9.4,32030.0
R,1.961,9.3,32120.0
R,1.964,9.2,32210.0
W,3.279,NAN,32297.0
R,1.968,9.1,32297.0
R,1.970,9.0,32390.0
R,1.974,8.9,32480.0
R,1.975,8.6,32570.0
R,1.980,8.2,32660.0
R,1.986,7.8,32750.0
W,3.279,NAN,32808.0
R,1.995,7.5,32830.0
R,2.002,7.1,32920.0
R,2.011,6.8,33010.0
