R,1.273,-6.3,0.0
R,1.274,-6.4,90.0
R,1.274,-6.4,180.0
R,1.275,-6.4,270.0
R,1.274,-6.4,360.0
R,1.272,-6.2,450.0
R,1.267,-6.1,540.0
R,1.264,-5.8,620.0
R,1.257,-5.4,710.0
R,1.253,-4.9,800.0
R,1.253,-4.3,890.0
R,1.276,-1.7,980.0
R,1.304,0.6,1070.0
R,1.293,0.2,1160.0
R,1.292,-0.1,1250.0
R,1.286,-1.4,1340.0
R,1.280,-2.2,1430.0
R,1.275,-2.5,1510.0
R,1.268,-2.8,1600.0
R,1.273,-2.8,1690.0
R,1.284,-3.1,1780.0
R,1.295,-2.8,1870.0
R,1.303,-2.6,1960.0
R,1.316,-2.8,2050.0
R,1.317,-3.3,2140.0
W,0.234,NAN,2215.0
R,1.315,-3.7,2230.0
R,1.315,-4.0,2320.0
R,1.306,-4.6,2400.0
R,1.305,-5.1,2490.0
R,1.304,-5.9,2580.0
R,1.308,-6.6,2670.0
W,0.000,NAN,2742.0
R,1.312,-7.2,2760.0
R,1.311,-7.3,2850.0
R,1.309,-7.2,2940.0
R,1.308,-7.3,3030.0
R,1.303,-7.3,3120.0
R,1.301,-7.2,3210.0
W,1.405,NAN,3240.0
R,1.300,-7.1,3290.0
R,1.298,-7.1,3380.0
R,1.294,-7.1,3470.0
R,1.292,-7.2,3560.0
R,1.293,-7.1,3650.0
R,1.293,-7.1,3740.0
W,1.874,NAN,3752.0
R,1.292,-6.8,3830.0
R,1.289,-6.8,3920.0
R,1.283,-6.5,4010.0
R,1.279,-6.2,4100.0
R,1.277,-5.9,4180.0
W,1.874,NAN,4263.0
R,1.272,-5.8,4270.0
R,1.267,-5.7,4360.0
R,1.262,-5.6,4450.0
R,1.260,-5.5,4540.0
R,1.258,-5.5,4630.0
R,1.257,-5.5,4720.0
W,1.874,NAN,4776.0
R,1.255,-5.5,4810.0
R,1.254,-5.5,4900.0
R,1.251,-5.5,4990.0
R,1.248,-5.4,5070.0
R,1.244,-5.3,5160.0
R,1.242,-5.4,5250.0
W,1.639,NAN,5288.0
R,1.241,-5.4,5340.0
R,1.240,-5.4,5430.0
R,1.241,-5.5,5520.0
R,1.242,-5.6,5610.0
R,1.243,-5.7,5700.0
R,1.243,-5.8,5790.0
W,1.874,NAN,5800.0
R,1.242,-5.8,5870.0
R,1.242,-5.8,5960.0
R,1.243,-5.9,6050.0
R,1.243,-6.0,6140.0
W,1.171,NAN,6210.0
R,1.243,-6.3,6230.0
R,1.245,-6.6,6320.0
R,1.246,-6.8,6410.0
R,1.249,-6.3,6500.0
R,1.250,-5.6,6590.0
R,1.250,-4.9,6680.0
W,0.703,NAN,6721.0
R,1.247,-3.9,6770.0
R,1.241,-0.6,6850.0
R,1.236,1.5,6940.0
R,1.234,1.4,7030.0
R,1.233,1.2,7120.0
R,1.233,0.8,7210.0
W,1.639,NAN,7234.0
R,1.233,0.5,7300.0
R,1.233,0.2,7390.0
R,1.232,0.0,7480.0
R,1.231,-0.2,7570.0
R,1.230,-0.3,7660.0
R,1.230,-0.5,7740.0
W,1.171,NAN,7745.0
R,1.228,-0.6,7830.0
R,1.227,-0.8,7920.0
R,1.228,-0.8,8010.0
R,1.230,-1.0,8100.0
R,1.233,-1.2,8190.0
W,1.171,NAN,8258.0
R,1.236,-1.5,8280.0
R,1.238,-1.8,8370.0
R,1.238,-2.0,8460.0
R,1.236,-2.2,8540.0
R,1.234,-2.3,8630.0
R,1.232,-2.4,8720.0
W,0.937,NAN,8769.0
R,1.231,-2.5,8810.0
R,1.230,-2.5,8900.0
R,1.228,-2.5,8990.0
R,1.230,-2.4,9080.0
R,1.232,-2.4,9170.0
R,1.235,-2.1,9260.0
W,1.405,NAN,9291.0
R,1.237,-2.0,9350.0
R,1.237,-2.0,9430.0
R,1.237,-2.0,9520.0
R,1.235,-2.1,9610.0
R,1.233,-2.2,9700.0
R,1.231,-2.3,9790.0
W,0.937,NAN,9794.0
R,1.229,-2.4,9880.0
R,1.230,-2.5,9970.0
R,1.235,-2.4,10060.0
R,1.242,-2.2,10150.0
W,1.171,NAN,10203.0
R,1.246,-2.3,10240.0
R,1.247,-2.7,10320.0
R,1.250,-3.1,10410.0
R,1.248,-3.5,10500.0
R,1.243,-3.5,10590.0
R,1.239,-3.5,10680.0
W,1.405,NAN,10715.0
R,1.240,-3.6,10770.0
R,1.242,-3.9,10860.0
R,1.243,-4.1,10950.0
R,1.248,-4.1,11040.0
R,1.257,-4.1,11130.0
R,1.262,-3.9,11210.0
W,1.405,NAN,11226.0
R,1.265,-4.0,11300.0
R,1.265,-4.1,11390.0
R,1.262,-4.2,11480.0
R,1.260,-4.3,11570.0
R,1.257,-4.4,11660.0
W,1.405,NAN,11739.0
R,1.258,-4.5,11750.0
R,1.263,-4.3,11840.0
R,1.266,-3.8,11930.0
R,1.268,-3.3,12020.0
R,1.267,-3.4,12100.0
R,1.264,-3.4,12190.0
W,1.405,NAN,12265.0
R,1.260,-3.5,12280.0
R,1.255,-3.3,12370.0
R,1.251,-3.4,12460.0
R,1.247,-3.4,12550.0
R,1.243,-3.5,12640.0
R,1.237,-3.7,12730.0
W,1.405,NAN,12763.0
R,1.232,-3.8,12820.0
R,1.228,-4.0,12910.0
R,1.224,-4.0,12990.0
R,1.219,-3.8,13080.0
R,1.215,-3.7,13170.0
R,1.213,-3.6,13260.0
W,1.405,NAN,13275.0
R,1.213,-3.5,13350.0
R,1.212,-3.5,13440.0
R,1.212,-3.5,13530.0
R,1.212,-3.5,13620.0
R,1.212,-3.5,13710.0
W,1.171,NAN,13787.0
R,1.212,-3.5,13787.0
R,1.212,-3.4,13880.0
R,1.212,-3.3,13970.0
R,1.214,-3.2,14060.0
R,1.216,-3.2,14150.0
R,1.216,-3.2,14240.0
W,1.171,NAN,14299.0
R,1.215,-3.1,14330.0
R,1.213,-3.1,14420.0
R,1.211,-3.0,14510.0
