R,2.842,20.1,0.0
R,2.863,21.0,90.0
R,2.886,21.4,180.0
R,2.897,21.4,270.0
R,2.905,21.3,360.0
R,2.910,21.2,450.0
R,2.915,21.2,530.0
R,2.921,21.4,620.0
R,2.936,22.0,710.0
R,2.934,22.2,800.0
R,2.928,22.0,890.0
R,2.925,21.9,980.0
R,2.922,21.8,1070.0
R,2.917,21.8,1160.0
R,2.910,21.8,1250.0
R,2.911,21.7,1340.0
R,2.916,21.6,1420.0
R,2.922,21.6,1510.0
R,2.930,21.6,1600.0
R,2.930,21.8,1690.0
R,2.928,21.9,1780.0
R,2.926,22.0,1870.0
R,2.926,21.8,1960.0
R,2.926,21.7,2050.0
R,2.926,21.6,2140.0
R,2.925,21.4,2230.0
W,3.279,NAN,2242.0
R,2.924,21.3,2310.0
R,2.924,21.1,2400.0
R,2.924,21.0,2490.0
R,2.923,21.0,2580.0
R,2.921,21.0,2670.0
W,3.045,NAN,2755.0
R,2.920,21.1,2756.0
R,2.919,21.2,2850.0
R,2.916,21.1,2940.0
R,2.913,21.2,3030.0
R,2.909,21.2,3120.0
W,3.045,NAN,3163.0
R,2.904,21.3,3200.0
R,2.901,21.3,3290.0
R,2.900,21.3,3380.0
R,2.899,21.2,3470.0
R,2.898,20.9,3560.0
R,2.894,20.5,3650.0
W,3.279,NAN,3675.0
R,2.890,20.0,3740.0
R,2.888,18.8,3830.0
R,2.888,17.7,3920.0
R,2.895,17.3,4010.0
R,2.898,17.4,4090.0
R,2.900,17.5,4180.0
W,3.279,NAN,4187.0
R,2.902,17.6,4270.0
R,2.902,17.9,4360.0
R,2.897,18.4,4450.0
R,2.883,19.5,4540.0
R,2.869,20.1,4630.0
W,3.513,NAN,4699.0
R,2.865,20.1,4720.0
R,2.863,20.2,4810.0
R,2.862,20.2,4890.0
R,2.861,20.3,4980.0
R,2.858,20.3,5070.0
R,2.856,20.5,5160.0
W,3.747,NAN,5211.0
R,2.853,20.6,5250.0
R,2.851,20.7,5340.0
R,2.850,20.9,5430.0
R,2.850,21.0,5520.0
R,2.850,21.1,5610.0
R,2.849,21.2,5700.0
W,3.513,NAN,5723.0
R,2.848,21.4,5780.0
R,2.847,21.5,5870.0
R,2.848,21.5,5960.0
R,2.849,21.6,6050.0
R,2.852,21.7,6140.0
R,2.855,21.8,6230.0
W,3.513,NAN,6237.0
R,2.859,21.9,6320.0
R,2.860,21.8,6410.0
R,2.860,21.7,6500.0
R,2.865,21.6,6590.0
R,2.870,21.5,6670.0
W,3.279,NAN,6748.0
R,2.873,21.5,6760.0
R,2.875,21.3,6850.0
R,2.876,21.2,6940.0
R,2.875,21.1,7030.0
R,2.874,20.9,7120.0
R,2.872,20.3,7210.0
W,3.045,NAN,7259.0
R,2.872,19.5,7300.0
R,2.874,18.8,7390.0
R,2.873,18.2,7480.0
R,2.869,17.8,7560.0
R,2.865,17.6,7650.0
W,3.279,NAN,7669.0
R,2.858,17.9,7740.0
R,2.854,18.2,7830.0
R,2.845,19.0,7920.0
R,2.862,19.5,8010.0
R,2.883,20.1,8100.0
W,3.279,NAN,8181.0
R,2.891,20.2,8190.0
R,2.894,19.9,8280.0
R,2.894,19.7,8370.0
R,2.894,19.5,8450.0
R,2.895,19.5,8540.0
R,2.897,19.5,8630.0
W,3.279,NAN,8694.0
R,2.898,19.6,8720.0
R,2.899,19.7,8810.0
R,2.894,19.9,8900.0
R,2.890,20.1,8990.0
R,2.883,19.9,9080.0
R,2.882,19.7,9170.0
W,3.279,NAN,9205.0
R,2.879,18.9,9260.0
R,2.878,18.1,9340.0
R,2.877,17.9,9430.0
R,2.875,17.8,9520.0
R,2.873,17.7,9610.0
R,2.871,17.5,9700.0
W,3.279,NAN,9717.0
R,2.871,17.5,9790.0
R,2.871,17.4,9880.0
R,2.872,17.3,9970.0
R,2.870,17.3,10060.0
R,2.869,17.3,10150.0
W,3.045,NAN,10228.0
R,2.869,17.3,10228.0
R,2.869,17.3,10320.0
R,2.869,17.2,10410.0
R,2.871,17.3,10500.0
R,2.874,17.4,10590.0
R,2.879,17.3,10680.0
W,3.045,NAN,10741.0
R,2.879,17.3,10770.0
R,2.880,17.2,10860.0
R,2.880,17.0,10950.0
R,2.879,16.7,11040.0
R,2.875,15.7,11120.0
R,2.877,15.0,11210.0
W,3.045,NAN,11253.0
R,2.887,12.7,11300.0
R,2.901,10.7,11390.0
R,2.915,8.9,11480.0
R,2.929,7.5,11570.0
R,2.920,7.6,11660.0
W,3.279,NAN,11662.0
R,2.914,7.7,11750.0
R,2.915,7.8,11840.0
R,2.921,8.6,11920.0
R,2.927,9.7,12010.0
R,2.929,12.0,12100.0
W,3.045,NAN,12174.0
R,2.913,14.6,12190.0
R,2.898,17.0,12280.0
R,2.889,17.3,12370.0
R,2.881,16.5,12460.0
R,2.878,16.1,12550.0
R,2.875,15.6,12640.0
W,3.045,NAN,12686.0
R,2.874,15.2,12730.0
R,2.862,15.3,12820.0
R,2.848,15.7,12900.0
R,2.834,16.0,12990.0
R,2.823,16.2,13080.0
R,2.812,16.5,13170.0
W,3.279,NAN,13198.0
R,2.815,16.5,13260.0
R,2.825,16.5,13350.0
R,2.837,16.6,13440.0
R,2.848,16.9,13530.0
R,2.860,17.2,13620.0
R,2.872,17.5,13710.0
W,3.513,NAN,13724.0
R,2.884,17.8,13790.0
R,2.896,18.1,13880.0
R,2.907,18.4,13970.0
R,2.919,18.6,14060.0
R,2.924,19.0,14150.0
W,4.216,NAN,14236.0
R,2.925,19.2,14237.0
R,2.924,19.3,14330.0
R,2.923,19.3,14420.0
R,2.920,19.1,14510.0
R,2.916,19.0,14590.0
R,2.906,18.4,14680.0
W,3.982,NAN,14749.0
R,2.898,18.0,14770.0
R,2.892,17.8,14860.0
R,2.886,18.0,14950.0
R,2.885,18.0,15040.0
R,2.883,17.9,15130.0
R,2.882,17.9,15220.0
W,3.747,NAN,15260.0
R,2.882,17.8,15310.0
R,2.881,17.6,15400.0
R,2.883,17.4,15480.0
R,2.884,17.3,15570.0
R,2.887,17.1,15660.0
R,2.893,16.8,15750.0
W,3.747,NAN,15758.0
R,2.912,15.8,15840.0
R,2.919,15.4,15930.0
R,2.932,14.2,16020.0
R,2.941,13.3,16110.0
W,3.982,NAN,16182.0
R,2.943,12.8,16200.0
R,2.943,12.7,16290.0
R,2.942,12.8,16370.0
R,2.941,12.9,16460.0
R,2.941,13.0,16550.0
R,2.940,13.2,16640.0
W,4.216,NAN,16681.0
R,2.942,13.3,16730.0
R,2.943,13.4,16820.0
R,2.943,13.5,16910.0
R,2.942,13.8,17000.0
R,2.943,14.0,17090.0
R,2.937,14.6,17180.0
W,4.216,NAN,17195.0
R,2.932,14.9,17260.0
R,2.930,14.8,17350.0
R,2.929,14.7,17440.0
R,2.929,14.7,17530.0
R,2.930,14.6,17620.0
W,4.216,NAN,17704.0
R,2.932,14.5,17710.0
R,2.934,14.5,17800.0
R,2.936,14.5,17890.0
R,2.938,14.5,17980.0
R,2.943,14.3,18070.0
R,2.946,14.2,18150.0
W,4.216,NAN,18216.0
R,2.948,14.1,18240.0
R,2.947,14.2,18330.0
R,2.945,14.2,18420.0
R,2.946,14.3,18510.0
R,2.946,14.3,18600.0
R,2.945,14.4,18690.0
W,3.982,NAN,18728.0
R,2.943,14.6,18780.0
R,2.942,14.7,18870.0
R,2.939,14.8,18960.0
R,2.937,15.1,19040.0
R,2.934,15.4,19130.0
R,2.931,15.7,19220.0
W,3.982,NAN,19240.0
R,2.929,16.0,19310.0
R,2.926,16.3,19400.0
R,2.923,16.6,19490.0
R,2.918,16.9,19580.0
R,2.914,17.0,19670.0
W,3.747,NAN,19752.0
R,2.910,17.0,19760.0
R,2.905,17.2,19850.0
R,2.901,17.5,19930.0
R,2.896,17.9,20020.0
R,2.891,18.5,20110.0
W,3.982,NAN,20163.0
R,2.892,18.6,20200.0
R,2.891,18.7,20290.0
R,2.890,18.9,20380.0
R,2.888,19.0,20470.0
R,2.886,19.0,20560.0
R,2.884,19.0,20650.0
W,3.747,NAN,20673.0
R,2.882,19.0,20730.0
R,2.881,19.0,20820.0
R,2.879,19.2,20910.0
R,2.876,19.3,21000.0
R,2.875,19.4,21090.0
R,2.874,19.6,21180.0
W,3.513,NAN,21185.0
R,2.874,19.6,21270.0
R,2.874,19.7,21360.0
R,2.875,19.7,21450.0
R,2.876,19.6,21540.0
R,2.877,19.6,21620.0
R,2.876,19.7,21710.0
W,3.513,NAN,21712.0
R,2.874,19.8,21800.0
R,2.872,19.9,21890.0
R,2.871,20.0,21980.0
R,2.869,20.1,22070.0
R,2.867,20.2,22160.0
W,3.747,NAN,22209.0
R,2.867,20.2,22250.0
R,2.872,20.2,22340.0
R,2.879,20.2,22430.0
R,2.881,20.3,22520.0
R,2.881,20.4,22600.0
R,2.883,20.4,22690.0
W,3.513,NAN,22723.0
R,2.884,20.2,22780.0
R,2.883,20.2,22870.0
R,2.885,20.2,22960.0
R,2.885,20.1,23050.0
R,2.885,20.0,23140.0
R,2.883,19.9,23230.0
W,3.513,NAN,23233.0
R,2.881,19.7,23320.0
R,2.880,19.7,23400.0
R,2.880,19.8,23490.0
R,2.877,19.9,23580.0
R,2.874,20.2,23670.0
W,3.513,NAN,23745.0
R,2.870,20.5,23760.0
R,2.867,20.9,23850.0
R,2.866,21.1,23940.0
R,2.866,21.2,24030.0
R,2.867,21.4,24120.0
R,2.867,21.5,24210.0
W,3.513,NAN,24257.0
R,2.867,21.5,24290.0
R,2.876,21.5,24380.0
R,2.886,21.4,24470.0
R,2.896,21.4,24560.0
R,2.903,21.2,24650.0
W,3.279,NAN,24667.0
R,2.907,21.0,24740.0
R,2.907,20.9,24830.0
R,2.906,20.8,24920.0
R,2.905,20.8,25010.0
R,2.903,20.6,25100.0
W,3.747,NAN,25179.0
R,2.903,20.4,25179.0
R,2.901,20.3,25270.0
R,2.901,20.3,25360.0
R,2.904,20.3,25450.0
R,2.907,20.2,25540.0
R,2.910,20.2,25630.0
W,3.513,NAN,25691.0
R,2.913,20.2,25720.0
R,2.912,20.2,25810.0
R,2.907,20.2,25900.0
R,2.901,20.2,25990.0
R,2.897,20.1,26070.0
R,2.896,19.9,26160.0
W,3.513,NAN,26203.0
R,2.893,19.5,26250.0
R,2.887,18.5,26340.0
