R,2.186,26.6,0.0
R,2.183,26.7,80.0
R,2.183,26.9,170.0
R,2.182,27.0,260.0
R,2.182,27.0,350.0
R,2.182,27.0,440.0
R,2.182,26.8,530.0
R,2.182,26.8,620.0
R,2.182,26.9,710.0
R,2.183,26.9,800.0
R,2.183,26.9,890.0
R,2.184,26.9,970.0
R,2.183,26.8,1060.0
R,2.183,26.7,1150.0
R,2.182,26.7,1240.0
R,2.179,26.8,1330.0
R,2.178,26.9,1420.0
R,2.174,27.0,1510.0
R,2.170,27.0,1600.0
R,2.168,27.0,1690.0
R,2.162,27.0,1780.0
R,2.160,27.0,1860.0
R,2.157,27.0,1950.0
R,2.158,27.1,2040.0
R,2.157,27.3,2130.0
W,4.450,NAN,2175.0
R,2.156,27.5,2220.0
R,2.157,27.6,2310.0
R,2.160,27.7,2400.0
R,2.161,27.8,2490.0
R,2.161,27.8,2580.0
R,2.161,27.8,2670.0
W,4.684,NAN,2686.0
R,2.160,28.0,2750.0
R,2.159,28.1,2840.0
R,2.159,28.2,2930.0
R,2.156,28.4,3020.0
R,2.151,28.5,3110.0
W,4.450,NAN,3198.0
R,2.148,28.5,3198.0
R,2.145,28.6,3290.0
R,2.145,28.7,3380.0
R,2.144,28.7,3470.0
R,2.142,28.5,3560.0
R,2.142,28.3,3640.0
W,4.450,NAN,3710.0
R,2.140,28.0,3730.0
R,2.136,28.0,3820.0
R,2.130,28.1,3910.0
R,2.121,28.4,4000.0
R,2.114,28.7,4090.0
R,2.112,28.8,4180.0
W,4.684,NAN,4223.0
R,2.106,29.0,4270.0
R,2.101,28.9,4360.0
R,2.100,28.8,4450.0
R,2.099,28.7,4530.0
R,2.097,28.6,4620.0
R,2.099,28.5,4710.0
W,3.982,NAN,4734.0
R,2.101,28.5,4800.0
R,2.102,28.5,4890.0
R,2.102,28.6,4980.0
R,2.105,28.6,5070.0
R,2.106,28.2,5160.0
W,4.918,NAN,5246.0
R,2.107,27.7,5246.0
R,2.109,27.3,5340.0
R,2.110,27.0,5420.0
R,2.113,27.1,5510.0
R,2.118,27.5,5600.0
R,2.125,27.9,5690.0
W,5.621,NAN,5761.0
R,2.156,28.8,5780.0
R,2.182,29.5,5870.0
R,2.204,29.9,5960.0
R,2.206,30.0,6050.0
R,2.207,30.1,6140.0
R,2.205,30.3,6230.0
W,3.747,NAN,6271.0
R,2.201,30.5,6310.0
R,2.200,30.6,6400.0
R,2.200,30.5,6490.0
R,2.199,30.4,6580.0
R,2.198,30.2,6670.0
W,3.513,NAN,6680.0
R,2.197,29.9,6760.0
R,2.196,29.6,6850.0
R,2.195,29.2,6940.0
R,2.193,29.0,7030.0
R,2.191,29.0,7110.0
W,3.045,NAN,7192.0
R,2.188,28.9,7200.0
R,2.188,28.8,7290.0
R,2.190,28.7,7380.0
R,2.190,28.7,7470.0
R,2.189,28.8,7560.0
R,2.187,29.0,7650.0
W,3.279,NAN,7704.0
R,2.184,29.2,7740.0
R,2.182,29.3,7830.0
R,2.181,29.3,7920.0
R,2.182,29.4,8010.0
R,2.181,29.7,8090.0
R,2.185,30.6,8180.0
W,3.045,NAN,8215.0
R,2.197,30.6,8270.0
R,2.198,30.4,8360.0
R,2.198,30.2,8450.0
R,2.200,30.1,8540.0
R,2.201,30.0,8630.0
R,2.200,30.0,8720.0
W,3.045,NAN,8728.0
R,2.197,30.1,8810.0
R,2.196,30.1,8890.0
R,2.193,30.0,8980.0
R,2.192,29.9,9070.0
R,2.190,29.9,9160.0
W,3.747,NAN,9240.0
R,2.187,30.4,9250.0
R,2.183,30.9,9340.0
R,2.180,31.5,9430.0
R,2.178,31.9,9520.0
R,2.179,32.1,9610.0
R,2.179,32.4,9700.0
W,3.982,NAN,9752.0
R,2.175,32.8,9780.0
R,2.171,33.1,9870.0
R,2.166,33.4,9960.0
R,2.162,33.7,10050.0
R,2.158,33.9,10140.0
R,2.158,33.9,10230.0
W,3.982,NAN,10264.0
R,2.158,33.8,10320.0
R,2.160,33.8,10410.0
R,2.161,33.6,10500.0
R,2.161,33.4,10590.0
R,2.161,32.7,10670.0
W,3.045,NAN,10674.0
R,2.160,32.1,10760.0
R,2.161,31.5,10850.0
R,2.159,30.9,10940.0
R,2.161,30.6,11030.0
R,2.160,30.7,11120.0
W,3.045,NAN,11188.0
R,2.160,30.8,11210.0
R,2.162,30.8,11300.0
R,2.163,30.9,11390.0
R,2.165,30.9,11480.0
R,2.165,31.0,11560.0
R,2.165,31.1,11650.0
W,2.811,NAN,11697.0
R,2.164,31.0,11740.0
R,2.164,30.9,11830.0
R,2.162,30.9,11920.0
R,2.160,30.8,12010.0
R,2.158,30.9,12100.0
R,2.157,30.9,12190.0
W,2.810,NAN,12209.0
R,2.158,30.8,12280.0
R,2.158,30.6,12370.0
R,2.158,30.6,12450.0
R,2.157,30.8,12540.0
R,2.156,31.0,12630.0
R,2.157,31.1,12720.0
W,3.279,NAN,12724.0
R,2.159,31.2,12810.0
R,2.159,31.1,12900.0
R,2.158,31.0,12990.0
R,2.159,30.8,13080.0
R,2.160,30.6,13170.0
W,3.513,NAN,13234.0
R,2.160,30.5,13260.0
R,2.160,30.5,13340.0
R,2.160,30.6,13430.0
R,2.162,30.7,13520.0
R,2.165,30.9,13610.0
R,2.167,31.0,13700.0
W,3.279,NAN,13745.0
R,2.169,31.1,13790.0
R,2.169,31.1,13880.0
R,2.167,30.8,13970.0
R,2.165,30.6,14060.0
R,2.163,30.5,14150.0
R,2.161,30.4,14230.0
W,2.811,NAN,14272.0
R,2.159,30.4,14320.0
R,2.159,30.4,14410.0
R,2.159,30.4,14500.0
R,2.163,30.3,14590.0
R,2.166,30.3,14680.0
W,2.576,NAN,14769.0
